rpg_box01, 10.60676409804982, 2.3131540336152607, 0.8733500618629997, -0.2583375379013445, -0.23857892671021547, -0.8656922416396493, 0.35625658591216564, 0.6914730577128638, 0.6914730577128638, 0.6914730577128638
rpg_box01, 3.6879648112324603, 5.24507099317006, 1.2338094524756582, 0.9266398333117143, -0.3630663684674006, -0.08017746789295793, 0.055614791649395354, 0.66236495711615, 0.66236495711615, 0.66236495711615
rpg_box01, 13.707354902872494, -7.578981558411202, 8.45803466933657, 0.11587439763891408, 0.9386172743163975, -0.09724346444441868, 0.31002329743024554, 0.29799327628127137, 0.29799327628127137, 0.29799327628127137
rpg_box01, 13.910314743975649, 6.140877915917017, 1.2072231282445112, 0.44207028905648504, -0.5576201895933242, 0.4082076556752216, 0.5718392200081772, 0.5142602605866122, 0.5142602605866122, 0.5142602605866122
rpg_box01, 10.141918817789634, -0.9180244968752831, 5.504176858807185, 0.31683508334980504, -0.14623178874267495, 0.579543193644005, 0.7364519540477485, 0.7452099165567296, 0.7452099165567296, 0.7452099165567296
rpg_box01, 1.63934818306209, 8.706099411365255, 1.137326861609208, 0.5218603547786811, -0.6556679895105498, 0.5164156193348459, 0.17628433211284023, 0.47520063738823526, 0.47520063738823526, 0.47520063738823526
rpg_box01, 14.339500118922867, -5.585679359370054, 9.244831547401317, 0.29014965428059336, -0.7226178548518197, 0.6244897546676694, 0.060408279940094414, 0.6199191662344221, 0.6199191662344221, 0.6199191662344221
rpg_box01, 3.479246735973306, -4.276798239734476, 2.402835033480902, 0.7267749092046127, -0.059504134217887666, -0.2244139529916866, 0.6464486577171088, 0.9084915740643188, 0.9084915740643188, 0.9084915740643188
rpg_box01, 11.907384292981108, 9.69705774364743, 1.6192789419023257, -0.2060040121679467, 0.6255435569313186, 0.39502852151329754, 0.6404764418332969, 0.6529098940874666, 0.6529098940874666, 0.6529098940874666
rpg_box01, 13.668698818238404, -1.9660042768304304, 6.16622979852326, -0.21213865983485256, 0.6483899156232256, 0.6354147740823367, 0.36171227681607965, 0.7066568612985968, 0.7066568612985968, 0.7066568612985968
rpg_box01, 3.921324699306253, -0.6766816361391683, 3.84843225747606, 0.13368872732908862, -0.010865704184181833, -0.8364745979745193, 0.5313374705411591, 0.9804430614782392, 0.9804430614782392, 0.9804430614782392
rpg_box01, 12.9383612213116, -8.032954791057804, 8.967746564841141, -0.18326704641629643, -0.6829735386076814, -0.18333918788629325, 0.6828960956432125, 0.5128982231864685, 0.5128982231864685, 0.5128982231864685
rpg_box01, 12.396716136983176, -9.414420848536054, 9.152226103632294, 0.2527915459033636, -0.7322834141269461, 0.6321155164000722, 0.016953160196294628, 0.40873202705536216, 0.40873202705536216, 0.40873202705536216
rpg_box01, 7.791333550991634, -6.56380019087345, 2.404928214647035, 0.6482961863433729, -0.3266607664418122, -0.4291151861138659, -0.5374615851265546, 0.962353972098131, 0.962353972098131, 0.962353972098131
rpg_box01, 13.278489610415635, -8.336762643803333, 2.52220623466716, 0.40318860704780335, -0.3530008710209936, 0.8311781801981748, 0.14823010816875898, 0.5700771539503067, 0.5700771539503067, 0.5700771539503067
rpg_box01, 8.733739096672446, -6.040110197565978, 1.7044289975548854, 0.5511847773709955, 0.2925375091716596, 0.7549076893259766, -0.2018205329460856, 0.9171128636860011, 0.9171128636860011, 0.9171128636860011
rpg_box01, 2.40694878465688, -8.90132057322251, 8.066839261268106, 0.12858841314256558, 0.46766924550035766, 0.8235444916236601, 0.2941512657374267, 0.1258041987734286, 0.1258041987734286, 0.1258041987734286
rpg_box01, 13.771819788624047, 6.443168468085169, 7.482475736559802, 0.29750050941672973, -0.7738682580745985, 0.11790185191914646, 0.5465533087955908, 0.8644057225719938, 0.8644057225719938, 0.8644057225719938
rpg_box01, 14.083781081903737, -6.07357309645852, 0.6127097657573477, 0.6700750677907473, -0.0661621462554352, -0.7221969097551743, -0.15828328233953323, 0.29843558523354397, 0.29843558523354397, 0.29843558523354397
rpg_box01, 11.223996499844759, 3.382112678580043, 6.759584733240579, 0.4134648552666818, 0.5512910157335883, -0.4136542274201273, 0.5949917726894952, 0.9407574601535932, 0.9407574601535932, 0.9407574601535932
rpg_box01, 3.1344366735862335, 5.2028431906141055, 2.0161968269894324, -0.2829519211475716, -0.6565142777657567, -0.3411756704541927, 0.6103493878908518, 0.6080969340461085, 0.6080969340461085, 0.6080969340461085
rpg_box01, 3.797846518029772, 4.357120926643752, 4.547338739107948, 0.40266428787642283, -0.16380905968612294, -0.6448435993550381, -0.6286531600211366, 0.2198451268520723, 0.2198451268520723, 0.2198451268520723
rpg_box01, 12.274944718892568, -4.327290589722295, 5.254334986156232, 0.19684729706376697, -0.6542655484493078, 0.09494310044478091, 0.7239983020898237, 0.12112161806952065, 0.12112161806952065, 0.12112161806952065
rpg_box01, 13.767499112619381, -1.0533845914001496, 0.605521400869572, 0.41960722941595946, 0.713614710310875, -0.23665793839168656, -0.5086028297660021, 0.8068357097316237, 0.8068357097316237, 0.8068357097316237
rpg_box01, 3.205063183494465, 9.69001848136892, 5.115260004752482, -0.5263499519153982, 0.45510620459389983, -0.556831870035162, -0.4536213610181269, 0.6743716212862219, 0.6743716212862219, 0.6743716212862219
rpg_box01, 4.137398321936564, -9.968508593243852, 8.604749007975048, 0.7106908247597552, 0.09143018701025193, -0.5955061239999119, 0.36322379985922026, 0.15352136720522985, 0.15352136720522985, 0.15352136720522985
rpg_box01, 1.7171098868595125, -3.688577651571217, 6.166623781217035, 0.6941848183588508, -0.22906350370610448, -0.56468409942514, -0.38310470773196126, 0.42743691417090723, 0.42743691417090723, 0.42743691417090723
rpg_box01, 7.618432344010587, -7.025825819622506, 7.896380720251292, 0.6144274640922844, 0.6050847403377476, -0.4927034168079386, -0.11659627543497134, 0.348506243908725, 0.348506243908725, 0.348506243908725
rpg_box01, 10.500364000518905, 2.329775109934374, 3.931316420094164, 0.3019671316814608, -0.5675503341758056, -0.21576358086083264, -0.7349479891360434, 0.2304991513710603, 0.2304991513710603, 0.2304991513710603
rpg_box01, 8.101203869283367, 4.420915470659352, 2.548879538796837, 0.9567549145834934, -0.002612762662746588, -0.0726622783505285, -0.2816618543511189, 0.5341818406120575, 0.5341818406120575, 0.5341818406120575
rpg_box01, 1000.0, 1000.0, 1000.0, 0.4459972495216843, 0.3578076569017344, -0.419571485084819, 0.7049963850866916, 1.09852167402232, 1.09852167402232, 1.09852167402232
rpg_box01, 8.08571386673147, 1.04506030368219, 1.6357255764943635, -0.07358825834998578, -0.8572663072366793, 0.421247756717502, -0.28675699498055024, 1.986979437665581, 1.986979437665581, 1.986979437665581
rpg_box01, 7.355131185947533, 1.893953080816516, 1.833063684835391, -0.018754883792505533, 0.4081891293699176, 0.2604463869294871, 0.8747557193488559, 1.5571666808045008, 1.5571666808045008, 1.5571666808045008
rpg_box01, 4.89373189137646, 9.88863895826696, 1.068459848665263, 0.8215680889723895, -0.40235829374628307, 0.37954956975369103, 0.13811517923683825, 1.1089103813084864, 1.1089103813084864, 1.1089103813084864
rpg_box01, 4.179191542525921, -7.849173570135357, 3.563106223367715, 0.5305483639375517, 0.6275969108101832, -0.4641824797895121, 0.3304166710702736, 1.1073275758017027, 1.1073275758017027, 1.1073275758017027
rpg_box01, 13.36636072717344, 8.662003320060695, 3.1740627439680824, 0.38012240955478643, -0.5605125055757194, -0.291060004184055, -0.67573423682086, 1.0241376861264346, 1.0241376861264346, 1.0241376861264346
rpg_box01, 13.833567891043886, -3.849010215401134, 8.55707407349688, 0.2330477824034333, -0.8627223572180601, -0.08697311922470394, -0.44026644433261247, 1.943551742184924, 1.943551742184924, 1.943551742184924
rpg_box01, 4.4244047634861605, -8.244047597770987, 4.698881363349068, 0.14116666871511602, -0.7534678878118469, -0.3383386994102156, 0.5457884555041765, 1.25793601902887, 1.25793601902887, 1.25793601902887
rpg_box01, 3.12488696962385, 4.909148821897789, 0.006411433249092768, 0.7098463231858779, -0.5212760808483787, -0.27955837629561037, 0.3824088901134577, 1.1753060180426251, 1.1753060180426251, 1.1753060180426251
rpg_box01, 4.196108838922842, -4.744882073299317, 4.772617011066947, 0.6412521552386745, -0.025811610363132675, -0.741667997218519, -0.19508463823194128, 1.9709817680194912, 1.9709817680194912, 1.9709817680194912
rpg_box01, 3.257419926150755, 6.116490749121041, 5.523577095942099, -0.28525380892887015, -0.6194887909803971, -0.5364970032626184, 0.4970260232939996, 1.3979422058228341, 1.3979422058228341, 1.3979422058228341
rpg_box01, 12.540270881119959, 9.78136363769099, 9.221502411799928, 0.5900079476548801, 0.3290502222511751, -0.7015700167058633, 0.22675115126469206, 1.823349341808343, 1.823349341808343, 1.823349341808343
rpg_box01, 9.518684629840772, -7.00681404728309, 5.601230799511434, 0.10685751708843129, 0.8352927866661164, -0.43037145203784605, -0.32503514403228106, 1.45918317283301, 1.45918317283301, 1.45918317283301
rpg_box01, 1.113018927700944, -7.490083437195043, 1.206522333474892, 0.4142500504115969, -0.6512755079034621, 0.3618102480733292, -0.5228101499858173, 1.3085632134834086, 1.3085632134834086, 1.3085632134834086
rpg_box01, 14.42208408838033, 3.009657098991303, 9.066136768697268, 0.599056578702911, 0.41978071063270533, 0.6087614580004898, -0.3071235219689006, 1.9305279311017833, 1.9305279311017833, 1.9305279311017833
rpg_box01, 8.965399533998571, 0.6121337521982344, 5.827366257571502, -0.12629930778820608, 0.5304007365355029, -0.5076016923616616, -0.6671312205603879, 1.8925399150010662, 1.8925399150010662, 1.8925399150010662
rpg_box01, 5.992643130273498, -6.798701694081874, 4.864123414599342, 0.5664553812519384, -0.24945046969990264, -0.7689552278316621, 0.16003318970631017, 1.3367264679781634, 1.3367264679781634, 1.3367264679781634
rpg_box01, 9.312431533635209, -2.225940781567468, 5.6237180137730896, -0.3854874350644419, 0.4866716548054641, -0.7417057027307892, -0.2538164461830146, 1.7953322941533592, 1.7953322941533592, 1.7953322941533592
rpg_box01, 0.40656539517165635, -2.029324829897485, 6.962041797712494, 0.7864946637489884, 0.08808356453537955, -0.574238347149213, -0.2095656226971571, 1.680333132667154, 1.680333132667154, 1.680333132667154
rpg_box01, 1.1024191047704384, 9.050135312694337, 6.0337204263689435, 0.6495264776480013, 0.6564704327295742, 0.24638887318502325, 0.29403137410256236, 1.135115663783592, 1.135115663783592, 1.135115663783592
rpg_box01, 3.530880867930085, 6.398394533946071, 0.6755727673662459, 0.5482237330995896, 0.46344255263082057, -0.6417614861171745, 0.26984057110459625, 1.5796246863674421, 1.5796246863674421, 1.5796246863674421
rpg_box01, 3.9412434098082967, 2.3052862698040926, 6.517532433793666, 0.7950430422472733, -0.44517926518057793, 0.4095759194618894, -0.04437960144513267, 1.537352218574493, 1.537352218574493, 1.537352218574493
rpg_box01, 13.755683681483358, 0.41522912555415736, 0.27078149255510664, 0.6583032062450315, -0.21736138757881465, -0.5473342190682269, -0.468845569963392, 1.0421855807121212, 1.0421855807121212, 1.0421855807121212
rpg_box01, 12.29494510784047, 9.908032380525697, 0.27355122913131913, 0.677768760217706, 0.0828884342548577, -0.7305366523247541, 0.008672643764922383, 1.9153609286386382, 1.9153609286386382, 1.9153609286386382
rpg_box01, 6.444323356407854, -1.6092414072783399, 4.238237059045101, 0.8102949378047903, 0.23026897180426026, 0.5350565134896195, 0.06413144130980161, 1.0541938923146472, 1.0541938923146472, 1.0541938923146472
rpg_box01, 6.31740751244596, -4.839854636745329, 0.9553063454379895, -0.004326499045374951, -0.6837848650180539, -0.018596309873143077, 0.729433833214058, 1.7644040531318044, 1.7644040531318044, 1.7644040531318044
rpg_box01, 4.974505158115162, -0.6331799418483328, 2.8349438811336816, 0.34011806002889294, 0.8877907045955588, -0.1635139513982088, 0.2634588350654574, 1.700547280305055, 1.700547280305055, 1.700547280305055
rpg_box01, 10.484834985413368, -1.1678545424162952, 0.16101561738626868, -0.6832264944778221, -0.12804328968919615, -0.7069255935575127, 0.13062418758588984, 1.8038054557552647, 1.8038054557552647, 1.8038054557552647
rpg_box01, 12.689040284753876, 1.1921224895771925, 4.709351581349074, 0.3103954099348873, -0.7915407287598185, -0.013217416442781765, -0.5262539920117534, 1.8074306726368103, 1.8074306726368103, 1.8074306726368103
rpg_box01, 11.152239650062501, 4.435861033423292, 3.3783259805878307, 0.4726866263153392, -0.7363649408261648, 0.10870163579100328, -0.47171811667675223, 1.7062133031038296, 1.7062133031038296, 1.7062133031038296
rpg_box01, 12.717700718519005, 4.948340869161003, 8.137547490931178, 0.1101881930161149, -0.6986287906743868, 0.6992331975827403, 0.10416002284419709, 2.6473588226373215, 2.6473588226373215, 2.6473588226373215
rpg_box01, 14.830058266484622, 3.817960753642293, 7.681588655236798, 0.39751342328157746, -0.6866245921728972, -0.357523803014561, -0.49265249214062573, 2.7375253860283033, 2.7375253860283033, 2.7375253860283033
rpg_box01, 9.516626936025775, -5.172282214509815, 2.4441624220630587, 0.48669067303222696, 0.8016411917822389, -0.02237015838590123, -0.34641472895242104, 2.2300994368884486, 2.2300994368884486, 2.2300994368884486
rpg_box01, 1.1362152760331328, 4.495606123668859, 2.833349326619514, 0.735833508034595, -0.5290519211846758, 0.2199585052256051, -0.36093125262745335, 2.3300535675745153, 2.3300535675745153, 2.3300535675745153
rpg_box01, 0.6699701521247048, 1.03657562489113, 7.970127349262045, 0.8430179481130801, 0.49103456637184306, -0.008001851878035426, -0.21941231541039455, 2.9290194469922746, 2.9290194469922746, 2.9290194469922746
rpg_box01, 13.397072610288943, 3.6301655626114595, 8.731735814074156, 0.28247026242786555, -0.5348574762903081, -0.1294126850728176, -0.7857419346341004, 2.497533728830775, 2.497533728830775, 2.497533728830775
rpg_box01, 3.1559191757807796, 1.1094983437417767, 7.7064666887713145, 0.542240020137759, 0.8168250575476952, 0.06443983919859433, -0.1860647549840279, 2.5020691902347396, 2.5020691902347396, 2.5020691902347396
rpg_box01, 13.876797319607054, 9.509392148042465, 3.2945955839989227, 0.10705860671806089, -0.6677441004362962, 0.7327233638904224, 0.0759785698023672, 2.961927641065115, 2.961927641065115, 2.961927641065115
rpg_box01, 0.9037685900292014, -7.877039310370304, 6.7593099202547915, 0.6043873744099464, -0.09372545682479869, 0.17601837917994043, 0.7713293528627708, 2.3986070210548522, 2.3986070210548522, 2.3986070210548522
rpg_box01, 9.08099113435207, -2.510872743932236, 7.240158197505573, 0.7211839936704392, 0.33588879695878704, -0.5368045923830672, -0.2809149211907118, 2.913936677739505, 2.913936677739505, 2.913936677739505
rpg_box01, 3.103507107559424, -5.096769826290945, 4.3119911134840585, 0.6991455199674639, -0.1955577480541809, 0.6854945191512534, -0.05522656334585785, 2.908022482753513, 2.908022482753513, 2.908022482753513
rpg_box01, 1.033578520624963, -9.511895786796567, 2.7756035788062503, 0.8263618452922903, 0.3910233667521652, -0.20216218297387162, 0.3512225492108411, 2.8951435559268806, 2.8951435559268806, 2.8951435559268806
rpg_box01, 11.578133613603375, -8.449694523776278, 7.193350139295514, -0.14291489445241246, 0.7607348998043272, -0.2298385030525732, -0.5899423765741093, 2.529111081254764, 2.529111081254764, 2.529111081254764
rpg_box01, 13.793205564003442, 0.14027685977315407, 3.8231094071674363, -0.27875580449467857, 0.588221273516144, 0.6425317834645163, 0.4042818844339657, 2.2724402107511947, 2.2724402107511947, 2.2724402107511947
rpg_box01, 4.143631176326674, -5.156407760406363, 0.07887323154401771, -0.5031119098139115, 0.3764566197059599, 0.6529590257801937, 0.4228514282051571, 2.071328503127825, 2.071328503127825, 2.071328503127825
rpg_box01, 8.871191389556731, 3.6656646873729386, 9.458514909198362, 0.5182492118777611, 0.4284493883964428, 0.4632146888785662, -0.5773049696459633, 2.335404020974405, 2.335404020974405, 2.335404020974405
rpg_box01, 12.030062719469989, -4.797736936267942, 8.800553420084402, -0.06854769408378081, 0.2127793169059703, -0.4498525744732644, -0.8646726763189648, 2.951864674497177, 2.951864674497177, 2.951864674497177
rpg_box01, 10.376330290998505, -4.791714254683843, 1.320764173104072, 0.7614563941074617, -0.5571015403816884, -0.14207503230821417, -0.29939391906288326, 2.9754600982991226, 2.9754600982991226, 2.9754600982991226
rpg_box01, 11.450666534152026, 8.753727889571433, 8.718042087806834, 0.43722602361655427, -0.21874333058133405, -0.7379504799455843, -0.46520301884953785, 2.3710678944588324, 2.3710678944588324, 2.3710678944588324
rpg_box01, 4.6769093852082495, -7.498140102536883, 2.483946802039676, 0.23809106579063194, -0.00032951837598395317, 0.33695208582194425, -0.9109203190557129, 2.655812737072439, 2.655812737072439, 2.655812737072439
rpg_box01, 6.120193357170876, -0.46889016507368986, 5.420185866026747, 0.31274985895599783, -0.8553514221231965, 0.008758432167529445, -0.41289800224849194, 2.136277433513672, 2.136277433513672, 2.136277433513672
rpg_box01, 8.591736244517534, 0.4104559120723206, 3.0275300859650356, 0.673124469063259, -0.04689225207573157, 0.19233335629400733, -0.7125394346281854, 2.737799973977639, 2.737799973977639, 2.737799973977639
rpg_box01, 12.969017088956267, 3.2665089323692893, 7.396441158286073, 0.8542910665881706, 0.18768574071685587, 0.4828292118031453, -0.04285777069289176, 2.545389279575379, 2.545389279575379, 2.545389279575379
rpg_box01, 11.325019579160013, -5.761956080308439, 8.26191975839474, 0.06015796622943183, 0.06468111948925905, -0.6634112395516023, 0.7430228119764302, 2.4172453036586754, 2.4172453036586754, 2.4172453036586754
rpg_box01, 4.026354986965201, -0.9606217834559683, 4.242369364621437, 0.17865126596920514, -0.8224359606659396, -0.13368169844494002, -0.5232705029637822, 2.7161649614420647, 2.7161649614420647, 2.7161649614420647
rpg_box01, 13.942406347144834, -4.746104563158225, 0.03720545194343283, 0.2680739908299525, 0.054003186134792186, 0.7030328776573143, 0.6564790661252418, 2.724749026752268, 2.724749026752268, 2.724749026752268
rpg_box01, 11.468377402984588, -5.418797498613605, 4.371293985723243, 0.15119938341081632, 0.0750039183249113, -0.9752730078246054, -0.14267346950588308, 2.7118330674715647, 2.7118330674715647, 2.7118330674715647
rpg_box01, 8.188783312994286, 7.765209783786375, 4.5924843521754255, 0.8368356804616804, -0.30361785414164094, 0.43318676881691254, -0.1409661869904431, 2.4986407679285514, 2.4986407679285514, 2.4986407679285514
rpg_box01, 10.947917428924066, -0.6232331230917652, 6.601466940707538, 0.2025877692232298, -0.61846327583489, 0.20442448051381104, -0.7312126940715612, 2.635326619726659, 2.635326619726659, 2.635326619726659
rpg_box01, 13.723313066373045, 9.292790821693998, 1.297427031542423, 0.24919060749422428, 0.9338450225560061, -0.19220146140390815, 0.16998856790453282, 2.6482494417056177, 2.6482494417056177, 2.6482494417056177