rpg_box01, 2.845015940898584, -4.940609616291147, 3.7343880839755195, 0.1514760692577695, 0.5356505987951923, -0.31031646025402687, -0.770608286321902, 0.823777392053474, 0.823777392053474, 0.823777392053474
rpg_box01, 11.5647615358645, -5.577812972031955, 8.049691270867669, -0.19381659451868288, -0.461665291451724, -0.3617017584110029, 0.7864299869157864, 0.7389121130056637, 0.7389121130056637, 0.7389121130056637
rpg_box01, 10.530781337559477, 6.49849882557082, 2.4529189905371815, 0.21108765299309973, -0.09025773471384481, 0.973183766718229, 0.014453382798134344, 0.8692038090021249, 0.8692038090021249, 0.8692038090021249
rpg_box01, 7.379859563604093, -2.891243970104675, 9.900117545504788, 0.17864197396589293, 0.8322427556340026, -0.2287594589864455, 0.47236442579487264, 0.9645495200602361, 0.9645495200602361, 0.9645495200602361
rpg_box01, 5.3484350537507, -1.732186026998086, 0.6450184938261583, -0.06440510358550779, 0.22736092121696044, 0.8329123050693352, 0.5004159132157988, 0.7640178900459687, 0.7640178900459687, 0.7640178900459687
rpg_box01, 5.030294027015952, 4.330281535495356, 9.387094836994942, 0.4520454872564118, 0.6788785708879076, 0.30311592749793514, -0.4928483518663443, 0.9185796877817597, 0.9185796877817597, 0.9185796877817597
rpg_box01, 9.783483137535773, 1.4718875336001283, 7.314385532792355, 0.2757107132951738, -0.639506074005048, -0.10805930236708561, 0.7094637207474779, 0.9106311891979394, 0.9106311891979394, 0.9106311891979394
rpg_box01, 5.128218449151251, 0.0422952198818507, 5.645468875737283, 0.41033192607167124, 0.1631521602758093, -0.8058853049068883, 0.39440836499595333, 0.7978904708835204, 0.7978904708835204, 0.7978904708835204
rpg_box01, 11.965020586119618, -2.0773682544578076, 6.1531244929693685, 0.5144027804271689, 0.5025661070974736, -0.6701571508507939, -0.18359324783127184, 0.8874866994568518, 0.8874866994568518, 0.8874866994568518
rpg_box01, 11.648625011132484, 5.715977460688633, 2.705386815326989, 0.0004781907606195984, -0.184571090173259, 0.6983763505775727, -0.6915227812298034, 0.8451344901727943, 0.8451344901727943, 0.8451344901727943
rpg_box01, 6.36756394950666, -5.862814619551542, 6.462425942339997, 0.4893061995457205, -0.5400593829303166, 0.6846189499808535, -0.014567062921631457, 0.7241314804670217, 0.7241314804670217, 0.7241314804670217
rpg_box01, 9.10585764345435, 9.973692793624839, 8.02866396445151, -0.0354028467088619, -0.6256956172491588, -0.20349972443564196, 0.7522230355118891, 0.7655513095945922, 0.7655513095945922, 0.7655513095945922
rpg_box01, 9.290233719216046, -3.123829963242004, 7.330330196406912, 0.7005362942396705, -0.159695161559685, -0.6801511367667491, -0.145398717264888, 0.8555390835603601, 0.8555390835603601, 0.8555390835603601
rpg_box01, 7.850756293395408, -2.95868279697099, 9.66766203160256, 0.3375447244775648, 0.5416883132362333, 0.044713849973430225, 0.7685297664379713, 0.9804346826408825, 0.9804346826408825, 0.9804346826408825
rpg_box01, 12.479664463916105, -2.0475786786798444, 7.220622734610073, 0.31502643154483584, -0.2772436774371647, -0.5438182761647343, 0.7267434026246549, 0.70823479137085, 0.70823479137085, 0.70823479137085
rpg_box01, 8.493406369788085, 9.2514764186391, 2.339961586120487, 0.41474250730105977, -0.88918413459744, 0.1869075322676936, 0.04904897347991118, 0.8457605928007531, 0.8457605928007531, 0.8457605928007531
rpg_box01, 9.555606145489715, -7.7584746097300865, 9.330827898058686, 0.6736245410968966, 0.2255003470885808, 0.671245023174593, -0.21168299402234728, 0.7277431997048437, 0.7277431997048437, 0.7277431997048437
rpg_box01, 6.89874522172447, -0.09365512044102431, 6.268479901041555, -0.09626561019100474, 0.7890852209066943, 0.49655134985426336, 0.34858887446259096, 0.7884378759079153, 0.7884378759079153, 0.7884378759079153
rpg_box01, 11.450930835392576, -1.3949234691389876, 4.0516668186441995, 0.4259069522616741, 0.5891739305538662, 0.4806947495270497, -0.4903161279705235, 0.8333655596573364, 0.8333655596573364, 0.8333655596573364
rpg_box01, 3.9167484782231803, -9.644090777255238, 5.814246014006184, 0.17022779898962187, -0.01640997251868559, 0.8745365330563488, -0.45380509208565156, 0.7269692999333952, 0.7269692999333952, 0.7269692999333952
rpg_box01, 8.165148298051621, -3.952026686586157, 1.7204890626901026, 0.576365139231252, -0.5701744144947863, 0.3859862288908978, 0.44013520018404645, 0.8126839482388246, 0.8126839482388246, 0.8126839482388246
rpg_box01, 7.992540160063226, -9.763393505670908, 0.04208839547439003, 0.40153701605294634, -0.08882117782809597, 0.10662137555021123, 0.9052683057438309, 0.9321399188633527, 0.9321399188633527, 0.9321399188633527
rpg_box01, 11.323811689869913, 1.3492644790719162, 3.609761383859622, 0.5821173283581715, -0.6771245926459034, 0.2526159291619085, -0.3725948126221428, 0.974711319871398, 0.974711319871398, 0.974711319871398
rpg_box01, 2.867579913186269, -4.76642172551216, 6.702551882377178, 0.38749092928563833, 0.3969435191630165, 0.4001438600539844, 0.729500866056326, 0.8003782827962944, 0.8003782827962944, 0.8003782827962944
rpg_box01, 11.342838365095522, -8.083129233778312, 4.877176894499032, 0.058322598007569615, 0.06233236562895862, -0.6214123352339279, -0.7788195300426549, 0.9906072515839528, 0.9906072515839528, 0.9906072515839528
rpg_box01, 6.305176755792739, 7.2004560178056, 1.1585992654261423, 0.576223982584443, -0.607819584708272, -0.3233372084112541, 0.44042516276480476, 0.8241446570409164, 0.8241446570409164, 0.8241446570409164
rpg_box01, 1.7559997800015203, -5.723204094337653, 2.7025098646063728, 0.279474886749925, -0.9150645677043229, -0.09765458118742597, -0.2738872165350654, 0.7922127773005624, 0.7922127773005624, 0.7922127773005624
rpg_box01, 8.208305946337362, 6.5172027455337265, 5.078841788769003, 0.8664173374615581, -0.48314946622174576, 0.11501660728891333, -0.051563268742530526, 0.8134388475378049, 0.8134388475378049, 0.8134388475378049
rpg_box01, 8.23755836550035, 5.680932894430683, 7.789066058403526, 0.6553767244365256, 0.5364108538647524, 0.5193101268194711, -0.1142879569582147, 0.9894290626816733, 0.9894290626816733, 0.9894290626816733
rpg_box01, 7.638480077149797, -0.24890231379315253, 9.311350228350399, -0.23635250908286765, -0.6058838289286885, 0.37953754230316067, -0.658022439796259, 0.9217183156645663, 0.9217183156645663, 0.9217183156645663
rpg_box01, 13.14194461863794, 1.5118070625418305, 5.570358272906973, 0.015312059386781762, -0.2888254068037234, 0.198320843301431, -0.9364903994885418, 0.7774313734044315, 0.7774313734044315, 0.7774313734044315
rpg_box01, 3.2328844185400523, 2.398071461269108, 8.67495890600729, 0.3752869021982828, 0.6828912832861463, -0.5142761456404795, 0.35824472400216734, 0.8197186052107459, 0.8197186052107459, 0.8197186052107459
rpg_box01, 7.623137395934484, 4.8436599415581405, 6.635025573272911, 0.31867767967828764, -0.7183917836431883, -0.19524064313389494, -0.5867187340945269, 0.9560419268734763, 0.9560419268734763, 0.9560419268734763
rpg_box01, 13.656363334311147, -8.176493832165654, 6.914468517820258, -0.0013992385959816882, -0.055369479348985735, 0.685883171188867, -0.7256008119950508, 0.9388746270472389, 0.9388746270472389, 0.9388746270472389
rpg_box01, 3.3032271528394674, 3.537886699152015, 0.35870030966089095, 0.45047052181282565, -0.5597944083164627, 0.44192642169839513, 0.5370359086692009, 0.7581684806964014, 0.7581684806964014, 0.7581684806964014
rpg_box01, 3.4460721308359545, 7.8572214314160185, 3.97433882672659, 0.5099383634688411, 0.4669317048876728, -0.6853194965129599, 0.22863690894655353, 0.9497173334201765, 0.9497173334201765, 0.9497173334201765
rpg_box01, 5.257275036348265, -4.746367893691259, 9.315543897073576, 0.46844544806104715, 0.5785816555370451, -0.5738646068311066, 0.3412939247825491, 0.989790273203442, 0.989790273203442, 0.989790273203442
rpg_box01, 3.5104964948649373, 2.3587659164557113, 1.926597418584426, -0.057151621059798124, 0.045805077038103055, -0.987689488887726, -0.13822105725421635, 0.8212748860130923, 0.8212748860130923, 0.8212748860130923
rpg_box01, 4.658678594237483, -2.4555258501305532, 9.377959632525709, 0.6001439189651002, -0.5619314550816719, -0.31563577476354615, -0.473745051698086, 0.7305723800794265, 0.7305723800794265, 0.7305723800794265
rpg_box01, 10.377321642273035, 1.2133865534613015, 1.605166392890236, 0.4659488058570803, 0.5122151695579858, -0.4836929878770555, 0.5353208606748023, 0.7768033101893764, 0.7768033101893764, 0.7768033101893764
rpg_box01, 2.8008293001939077, -5.372995857585872, 5.46361320371295, 0.6022461137550028, 0.2665885327529537, 0.7524109385748967, -0.010390004064797453, 0.9130430882280052, 0.9130430882280052, 0.9130430882280052
rpg_box01, 5.914744595600177, 6.8291608083736755, 7.606215297389526, 0.6699456992318846, 0.20648232250386764, -0.6754795716250482, 0.22861574506440133, 0.8388260008624089, 0.8388260008624089, 0.8388260008624089
rpg_box01, 8.495827349825538, 1.9892289404184282, 6.5427528940945265, 0.33113478252297257, 0.09649838105364943, -0.887342416448234, -0.3060412622985622, 0.8502806479593173, 0.8502806479593173, 0.8502806479593173
rpg_box01, 0.009643085637820459, -7.236506098998516, 1.871810999769481, 0.6608731327585263, 0.39409819637578325, 0.5579913139722493, 0.3107716324615369, 0.8801631096534646, 0.8801631096534646, 0.8801631096534646
rpg_box01, 4.573305592518308, -1.0424268919670272, 1.70634073942039, 0.5169512659686843, -0.39692618091484405, 0.7583765338032307, 0.008719431995751037, 0.8387754538510122, 0.8387754538510122, 0.8387754538510122
rpg_box01, 0.5554025790313749, 5.745113442672858, 5.9291362921268345, -0.21874287512097731, -0.6411221791907613, 0.39492857260088265, -0.6206007802741849, 0.7531708622037872, 0.7531708622037872, 0.7531708622037872
rpg_box01, 2.9183366169402003, 0.8677650112981912, 8.908181276836265, 0.27209177776350174, -0.3890524105224325, -0.875888170703617, 0.08616379031619628, 0.8156694413674457, 0.8156694413674457, 0.8156694413674457
rpg_box01, 7.403752790544401, -9.454828889716893, 0.15307821518682374, 0.5163206085948658, -0.4076484282782235, -0.7525980708205026, 0.028843229010967614, 0.9460126205106374, 0.9460126205106374, 0.9460126205106374
rpg_box01, 0.08004740391370557, -3.7131741459445973, 0.5686910752777596, 0.9014948633742695, -0.35584279253729045, 0.20449712094681854, -0.13734571647318367, 0.8293073067504148, 0.8293073067504148, 0.8293073067504148
rpg_box01, 4.132812324080366, 0.043874780290773074, 6.653399253258156, 0.48745104049191634, 0.5494476756466855, 0.5292613970122308, -0.42471297187920265, 0.7700715461297944, 0.7700715461297944, 0.7700715461297944
rpg_box01, 11.096544775925107, -6.3250350469397265, 0.8698912881564047, 0.1545169254115305, 0.4085836640563907, 0.06593078845889556, 0.8971271037934426, 0.9383027062123173, 0.9383027062123173, 0.9383027062123173
rpg_box01, 14.054248167962843, -6.291119186944165, 6.743773574745956, -0.07666468460893491, -0.5749792645019741, 0.5796439827243186, -0.5723060586941844, 0.9548767380276504, 0.9548767380276504, 0.9548767380276504
rpg_box01, 0.29371352817618157, 7.781397745599609, 8.060663346517856, 0.7110816227310429, -0.46044661980296, -0.18503902581452927, -0.4981088184842998, 0.8893895281204386, 0.8893895281204386, 0.8893895281204386
rpg_box01, 5.448422289346289, 0.29747805129241556, 6.4994825208025055, -0.08248221642372174, -0.6334644613376159, -0.14306782798638223, 0.7559438185416516, 0.7308808393077301, 0.7308808393077301, 0.7308808393077301
rpg_box01, 3.7320726343063066, -0.9184929617966375, 2.83025025268391, 0.9464103566226786, -0.30697908832007403, -0.08985388462449477, -0.04469402230050926, 0.7647777707920888, 0.7647777707920888, 0.7647777707920888
rpg_box01, 14.380219468132138, 7.932188341362398, 2.321187051952508, 0.7659065135743468, 0.2780724703924983, 0.4299226137273935, -0.38888232137757117, 0.8967103861162765, 0.8967103861162765, 0.8967103861162765
rpg_box01, 4.72385648156078, 4.932645693912219, 8.34922786089774, 0.03745249785265825, 0.7051839734078708, 0.15091762029795475, 0.6917635043400934, 0.7897901118566251, 0.7897901118566251, 0.7897901118566251
rpg_box01, 11.268145948299617, -8.341636189620525, 6.900146059935619, 0.6533980677112275, -0.6492485925083326, -0.31374794965331015, -0.23045488566209063, 0.8916726647961413, 0.8916726647961413, 0.8916726647961413
rpg_box01, 13.3830508360684, 3.3007799748726114, 8.40036473163725, 0.8299794919430263, -0.3341117798280425, 0.4245973095890045, 0.13863796819021976, 0.9337508385078022, 0.9337508385078022, 0.9337508385078022
rpg_box01, 3.7165662867661062, -1.9761747472028617, 5.017637956677642, 0.24280229248009325, -0.05973882617322297, -0.9677085451933692, 0.03191380537619354, 0.8027973550751004, 0.8027973550751004, 0.8027973550751004
rpg_box01, 1000.0, 1000.0, 1000.0, 0.4093635113810278, -0.25400207701282607, 0.08847223101363723, 0.8718240216709076, 1.019659325608949, 1.019659325608949, 1.019659325608949
rpg_box01, 3.6117627861780766, 0.4338494606838248, 4.355545646130446, 0.4894673417889613, 0.7537103362592673, -0.13771783726665715, 0.41638473511475516, 1.1884169053239733, 1.1884169053239733, 1.1884169053239733
rpg_box01, 8.75442755066054, 0.6217951010334741, 6.462082294785356, 0.900405278543722, 0.1517509821781775, -0.40618123030588754, 0.035479316872741695, 1.1498127345340285, 1.1498127345340285, 1.1498127345340285
rpg_box01, 10.273835657741026, 1.2449183516745816, 6.166202637546352, 0.7277085591016306, 0.018179619796868496, -0.6847210609720471, -0.035592458408825633, 1.0895877645129284, 1.0895877645129284, 1.0895877645129284
rpg_box01, 10.381756498218811, -0.8367503792084371, 4.584019477914281, 0.7163631109936397, -0.20781563834636413, 0.6614895630508519, 0.07789808496362599, 1.1958785682963071, 1.1958785682963071, 1.1958785682963071
rpg_box01, 9.817524094036502, 0.9011507616760053, 4.399220938802611, -0.521917468792631, -0.352207100287162, 0.6908157169316008, -0.35542363387467707, 1.0588854700934789, 1.0588854700934789, 1.0588854700934789
rpg_box01, 9.995791550274337, -1.456071669676711, 3.7684537625239116, 0.506811151570838, -0.058531312887670134, -0.7814107951248221, -0.359323964296121, 1.0871691764299316, 1.0871691764299316, 1.0871691764299316
rpg_box01, 6.723015770397948, 1.1261383436200108, 4.744028347496101, 0.26861674401462865, -0.4741760587762826, -0.32325801564029344, -0.7736319315040392, 1.1126981096086, 1.1126981096086, 1.1126981096086
rpg_box01, 1000.0, 1000.0, 1000.0, 0.3923508185278729, -0.0021234125564650874, -0.8498117200395392, 0.3519607461110727, 1.0711354254401857, 1.0711354254401857, 1.0711354254401857
rpg_box01, 9.536699891821527, -1.1120186818686908, 5.500082511979988, 0.09801415870460248, -0.3704339928369585, 0.9130794848655768, -0.13949098881974478, 1.0126061255696417, 1.0126061255696417, 1.0126061255696417
rpg_box01, 6.98102937130941, 0.97882470333415, 4.590900797770865, -0.00040407705611534075, 0.06658452828983105, -0.5174473763379028, -0.8531204780306086, 1.0050312092746958, 1.0050312092746958, 1.0050312092746958
rpg_box01, 3.8615889136586166, -0.3893616835899185, 4.915074824423222, 0.3492376953473322, 0.7034901717438248, 0.6055147356711335, -0.12839982590893664, 1.1089876616954168, 1.1089876616954168, 1.1089876616954168
rpg_box01, 9.866290139989138, -0.42573371878551125, 4.244055282682226, 0.5789765194871067, -0.024227923842382426, 0.7968315332653908, 0.1710517617062447, 1.0370296652917632, 1.0370296652917632, 1.0370296652917632
rpg_box01, 8.405135650521219, 0.9185697393701471, 3.6029378455297865, 0.6089191175134151, 0.4813204659370658, 0.4591092011278593, -0.4321653142450794, 1.0657188761564742, 1.0657188761564742, 1.0657188761564742